Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
2/13/2023 05:52AM,230204062,SELF,TRAFFIC STOP / ENFORCEMENT,DAYTON AVE/E LINCOLN WAY,NA,CIT
2/13/2023 03:12AM,230204050,SELF,TRESPASS,1605 6TH ST,NA,NOR
2/13/2023 01:22AM,230204033,W911,MEDICAL ASSIST/AMBULANCE CALL,2143 FRILEY RD,NA,NRSP
2/13/2023 12:37AM,230204025,PHONE,EQUIPMENT/SIGN MALFUNCTION,515 CLARK AVE,NA,INFO
2/13/2023 12:21AM,230204018,PHONE,PRIVATE TOW,225 HYLAND AVE,NA,PTOW
2/13/2023 12:13AM,230204016,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2021 POLK DR,NA,UTL
2/12/2023 11:47PM,230204012,W911,VANDALISM / CRIMINAL MISCHIEF,2338 LINCOLN WAY,NA,ASC
2/12/2023 10:53PM,230203993,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,WAR
2/12/2023 10:51PM,230203991,PHONE,ANIMAL CALL,5200-BLK LINCOLN WAY,NA,ASC
2/12/2023 10:23PM,230203987,PHONE,MOTOR VEH CRASH/PROP DAMAGE,4800-BLK LINCOLN WAY,NA,INFO
2/12/2023 10:21PM,230203986,PHONE,HARASSMENT,2609-6 FERNDALE AVE,23000575,RPT
2/12/2023 09:51PM,230203980,SELF,TRAFFIC STOP / ENFORCEMENT,WELCH AVE/MORTENSEN PKWY,NA,WAR
2/12/2023 09:50PM,230203979,PHONE,DISORDERLY CONDUCT,709 CLARK AVE,23000573,RPT
2/12/2023 09:49PM,230203978,SELF,TRAFFIC STOP / ENFORCEMENT,640 LINCOLN WAY,NA,CIT
2/12/2023 09:48PM,230203977,PHONE,MOTOR VEH CRASH/PROP DAMAGE,3000-BLK LINCOLN WAY,23000574,RPT
2/12/2023 09:38PM,230203975,SELF,TRAFFIC STOP / ENFORCEMENT,MARSHALL AVE/LINCOLN WAY,NA,NOR
2/12/2023 09:21PM,230203972,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,WAR
2/12/2023 09:17PM,230203969,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/CLARK AVE,NA,WAR
2/12/2023 08:46PM,230203967,SELF,TRAFFIC STOP / ENFORCEMENT,UNIVERSITY BLVD/US HIGHWAY 30 RAMP,NA,CIT
2/12/2023 08:38PM,230203965,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/MARSHALL AVE,NA,WAR
2/12/2023 08:33PM,230203963,SELF,TRAFFIC STOP / ENFORCEMENT,4700-BLK LINCOLN WAY,NA,WAR
2/12/2023 08:29PM,230203961,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,CIT
2/12/2023 08:23PM,230203958,SELF,TRAFFIC STOP / ENFORCEMENT,NORTH DAKOTA AVE/ONTARIO ST,NA,WAR
2/12/2023 08:20PM,230203956,PHONE,GENERAL ASSAULT,528-7 WELCH AVE,23000572,RPT
2/12/2023 08:00PM,230203953,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/CLARK AVE,NA,CIT
2/12/2023 07:47PM,230203949,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,WAR
2/12/2023 07:38PM,230203948,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/SHERMAN AVE,NA,CIT
2/12/2023 07:19PM,230203943,W911,DISORDERLY CONDUCT,115-104 CRYSTAL ST,23000571,RPT
2/12/2023 07:10PM,230203939,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,WAR
2/12/2023 07:02PM,230203937,PHONE,CIVIL MATTER,709 CLARK AVE,NA,ASC
2/12/2023 06:58PM,230203936,PHONE,LAW DEPARTMENT ASSIST,1409 RIDGEWOOD AVE,NA,ASC
2/12/2023 06:49PM,230203934,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2135-101 COTTONWOOD RD,NA,NRSP
2/12/2023 06:44PM,230203931,PHONE,DISORDERLY CONDUCT,4327 CARTIER AVE,NA,ASC
2/12/2023 05:41PM,230203918,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4809 UTAH DR,NA,NRSP
2/12/2023 05:12PM,230203914,PHONE,LAW DEPARTMENT ASSIST,416-311 BILLY SUNDAY RD,NA,NOR
2/12/2023 04:12PM,230203908,PHONE,911 HANG UP / INCOMPLETE CALL,1220 S DUFF AVE,NA,ASC
2/12/2023 04:09PM,230203906,PHONE,MOTORIST ASSISTANCE,LINCOLN WAY/SOUTH DAKOTA AVE,NA,ASC
2/12/2023 03:27PM,230203898,PHONE,VANDALISM / CRIMINAL MISCHIEF,200-BLK FOUNTAIN VIEW DR,23000570,RPT
2/12/2023 03:09PM,230203895,PHONE,HIT & RUN PROPERTY DAMAGE,640 LINCOLN WAY,23000569,RPT
2/12/2023 02:39PM,230203889,W911,SCAM,2920 WOODLAND ST,23000568,RPT
2/12/2023 02:32PM,230203888,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
2/12/2023 02:29PM,230203886,PHONE,PRIVATE TOW,1717 S GRAND AVE,NA,PTOW
2/12/2023 02:17PM,230203884,PHONE,PRIVATE TOW,601 S 17TH ST,NA,PTOW
2/12/2023 02:04PM,230203883,PHONE,MOTOR VEH CRASH/PROP DAMAGE,BUCHANAN DR/HOOVER AVE,23000567,RPT
2/12/2023 01:54PM,230203880,WALK,HARASSMENT,703 BURNETT AVE,23000566,RPT
2/12/2023 12:35PM,230203866,W911,MEDICAL ASSIST/AMBULANCE CALL,515 DOUGLAS AVE,NA,ASC
2/12/2023 12:22PM,230203862,PHONE,TRAFFIC HAZARD,DUFF AVE/LINCOLN WAY,NA,NOR
2/12/2023 10:30AM,230203846,PHONE,PARKING ENFORCEMENT/COMPLAINT,4625 STEINBECK ST,NA,NOR
2/12/2023 10:28AM,230203845,PHONE,ANIMAL CALL,5205 GRAND AVE,NA,INFO
2/12/2023 10:11AM,230203840,PHONE,GENERAL ALARM BANK / RESIDENTI,159 SHELDON AVE,NA,BIL
2/12/2023 07:18AM,230203801,E911,MEDICAL ASSIST/AMBULANCE CALL,3440 GRAND AVE,NA,DUP
2/12/2023 07:10AM,230203797,PHONE,TRESPASS,INDIANA AVE/KANSAS DR,NA,NOR
2/12/2023 07:06AM,230203796,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,E 2ND ST/EAST AVE,23000564,RPT
2/12/2023 03:48AM,230203788,SELF,FIGHT IN PROGRESS,100-BLK S DUFF AVE,23000564,RPT
2/12/2023 03:39AM,230203786,PHONE,DISTURBANCE & NOISE PARTY,3500-6 GRAND AVE,NA,NOR
2/12/2023 03:12AM,230203782,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/STATE AVE,NA,ASC
2/12/2023 02:52AM,230203777,PHONE,PRIVATE TOW,1717 S GRAND AVE,NA,PTOW
2/12/2023 02:49AM,230203776,PHONE,PRIVATE TOW,601 S 17TH ST,NA,PTOW
2/12/2023 02:26AM,230203769,PHONE,DISORDERLY CONDUCT,4510-102 MORTENSEN RD,NA,UTL
2/12/2023 02:24AM,230203767,SELF,SUSPICIOUS PERSON/VEH/ACTIVITY,2522 CHAMBERLAIN ST,NA,NOR
2/12/2023 02:07AM,230203759,PHONE,OPERATING WHILE INTOXICATED,1423 S GRAND AVE,NA,UTL
2/12/2023 01:48AM,230203755,W911,SUSPICIOUS PERSON/VEH/ACTIVITY,3216 STOCKBURY ST,NA,NOR
2/12/2023 01:32AM,230203747,PHONE,POSSESSION UNDERAGE,1100 BUCKEYE AVE,NA,NOR
2/12/2023 01:32AM,230203746,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/AIRPORT RD,NA,WAR
2/12/2023 01:25AM,230203743,SELF,DISORDERLY CONDUCT,2500-BLK HUNT ST,23000562,ARR
2/12/2023 01:09AM,230203738,SELF,TRAFFIC STOP / ENFORCEMENT,2500-BLK HUNT ST,23000563,RPT
2/12/2023 12:57AM,230203732,SELF,PUBLIC INTOXICATION,100-BLK WELCH AVE,NA,NAT
2/12/2023 12:36AM,230203721,PHONE,FIGHT IN PROGRESS,119 STANTON AVE,NA,UTL
2/12/2023 12:33AM,230203720,PHONE,DISTURBANCE & NOISE PARTY,1310 20TH ST,NA,NOR
2/12/2023 12:23AM,230203714,SELF,DISORDERLY CONDUCT,2401 CHAMBERLAIN ST,23000560,RPT
2/12/2023 12:22AM,230203713,PHONE,DISTURBANCE & NOISE PARTY,119-712 STANTON AVE,NA,CBC
2/12/2023 12:02AM,230203708,PHONE,DISTURBANCE & NOISE PARTY,2337 KNAPP ST,NA,UTL
2/11/2023 11:59PM,230203706,PHONE,DISORDERLY CONDUCT,1400 S DAYTON PL,NA,UTL
2/11/2023 11:57PM,230203705,SELF,POSSESSION UNDERAGE,2401 CHAMBERLAIN ST,23000559,RPT
2/11/2023 11:40PM,230203702,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
2/11/2023 11:34PM,230203701,PHONE,PRIVATE TOW,601 S 17TH ST,NA,PTOW
2/11/2023 11:25PM,230203698,SELF,OPEN DOOR,515 CLARK AVE,NA,ASC
2/11/2023 11:14PM,230203693,PHONE,RECKLESS DRIVER,AIRPORT RD/S DUFF AVE,NA,UTL
2/11/2023 10:47PM,230203689,PHONE,PARKING ENFORCEMENT/COMPLAINT,2404 KNAPP ST,NA,CIT
2/11/2023 10:44PM,230203688,PHONE,HARASSMENT,325 S DUFF AVE,NA,ASC
2/11/2023 10:39PM,230203687,E911,DISTURBANCE & NOISE PARTY,2517-321 JENSEN AVE,NA,ASC
2/11/2023 10:30PM,230203685,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/LYNN AVE,NA,WAR
2/11/2023 10:20PM,230203680,PHONE,911 HANG UP / INCOMPLETE CALL,4606-8 ONTARIO ST,NA,INFO
2/11/2023 09:38PM,230203672,PHONE,TRESPASS,1910 ISAAC NEWTON DR,NA,NOR
2/11/2023 09:12PM,230203666,W911,DISORDERLY CONDUCT,4606-8 ONTARIO ST,NA,NOR
2/11/2023 08:46PM,230203660,W911,MEDICAL ASSIST/AMBULANCE CALL,1208 N 3RD ST,NA,NRSP
2/11/2023 08:24PM,230203655,SELF,TRESPASS,111 5TH ST,23000557,RPT
2/11/2023 08:16PM,230203653,PHONE,MEDICAL ASSIST/AMBULANCE CALL,703 BURNETT AVE,NA,INFO
2/11/2023 07:58PM,230203645,PHONE,VANDALISM / CRIMINAL MISCHIEF,703 BURNETT AVE,23000558,RPT
2/11/2023 07:41PM,230203639,PHONE,HIT & RUN PROPERTY DAMAGE,US HIGHWAY 30/UNIVERSITY BLVD,NA,ASC
2/11/2023 07:40PM,230203638,PHONE,ANIMAL CALL,2116 MCCARTHY RD,NA,INFO
2/11/2023 06:37PM,230203625,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3115-236 ROY KEY AVE,NA,NRSP
2/11/2023 06:32PM,230203621,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3115-101 ROY KEY AVE,NA,DUP
2/11/2023 06:00PM,230203609,PHONE,CIVIL MATTER,515 CLARK AVE,NA,ASC
2/11/2023 05:25PM,230203602,PHONE,SCAM,1121-12 DELAWARE AVE,23000556,RPT
2/11/2023 05:05PM,230203593,W911,MEDICAL ASSIST/AMBULANCE CALL,1315-104 COCONINO RD,NA,NRSP
2/11/2023 04:59PM,230203590,PHONE,TRESPASS,404 GARDEN RD,23000555,RPT
2/11/2023 04:47PM,230203584,PHONE,JUVENILE TROUBLE,2901 GRAND AVE,NA,UTL
2/11/2023 04:45PM,230203583,SELF,LAW DEPARTMENT ASSIST,3300 KINGMAN RD,NA,UTL
2/11/2023 04:38PM,230203577,W911,MEDICAL ASSIST/AMBULANCE CALL,2200-406 HAMILTON DR,NA,NRSP
2/11/2023 04:14PM,230203570,PHONE,MOTOR VEH CRASH/PROP DAMAGE,30TH ST/GRAND AVE,NA,INFO
2/11/2023 03:44PM,230203564,PHONE,RECKLESS DRIVER,SOUTH DAKOTA AVE/LINCOLN WAY,NA,UTL
2/11/2023 03:42PM,230203563,PHONE,LAW DEPARTMENT ASSIST,416-311 BILLY SUNDAY RD,NA,NAT
2/11/2023 03:39PM,230203560,W911,MOTOR VEH CRASH/PROP DAMAGE,SE 16TH ST/S DAYTON AVE,23000554,RPT
2/11/2023 03:15PM,230203556,W911,MEDICAL ASSIST/AMBULANCE CALL,3300-106 GEORGE W CARVER AVE,NA,NRSP
2/11/2023 02:51PM,230203546,PHONE,MOTOR VEH CRASH/PROP DAMAGE,320 S DUFF AVE,NA,NOR
2/11/2023 02:38PM,230203542,PHONE,RECKLESS DRIVER,151 MM US HIGHWAY 30 W,23000553,RPT
2/11/2023 02:32PM,230203538,PHONE,MEDICAL ASSIST/AMBULANCE CALL,608-5 DOUGLAS AVE,NA,NRSP
2/11/2023 02:19PM,230203535,PHONE,GENERAL ALARM BANK / RESIDENTI,1409 RIDGEWOOD AVE,NA,BIL
2/11/2023 02:10PM,230203531,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3803-9 TRIPP ST,NA,DUP
2/11/2023 02:09PM,230203528,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1444 RIDGEWOOD AVE,NA,DUP
2/11/2023 01:36PM,230203519,PHONE,MOTOR VEH CRASH/PROP DAMAGE,2801 GRAND AVE,23000552,RPT
2/11/2023 01:23PM,230203516,PHONE,MOTOR VEH CRASH / UNK INJURY,6TH ST/GRAND AVE,23000551,RPT
2/11/2023 12:54PM,230203513,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3305 STANGE RD,NA,DUP
2/11/2023 12:51PM,230203508,PHONE,MEDICAL ASSIST/AMBULANCE CALL,421 STONEHAVEN DR,NA,DUP
2/11/2023 11:55AM,230203497,PHONE,REPOSSESSION,519 S DUFF AVE,NA,REPO
2/11/2023 11:47AM,230203494,PHONE,HIT & RUN PROPERTY DAMAGE,S 16TH ST/S DUFF AVE,23000550,RPT
2/11/2023 11:39AM,230203491,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1111 DUFF AVE,NA,NRSP
2/11/2023 11:17AM,230203488,SELF,MOTORIST ASSISTANCE,6TH ST/GRAND AVE,NA,NOR
2/11/2023 10:28AM,230203478,SELF,TRAFFIC STOP / ENFORCEMENT,ONTARIO ST/NORTH DAKOTA AVE,NA,CIT
2/11/2023 10:10AM,230203470,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1511 GLENDALE AVE,NA,DUP
2/11/2023 10:09AM,230203468,PHONE,DISORDERLY CONDUCT,400-BLK S 5TH ST,NA,UTL
2/11/2023 10:02AM,230203466,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,5205 GRAND AVE,NA,UTL
2/11/2023 09:09AM,230203455,PHONE,DISORDERLY CONDUCT,2918 EISENHOWER AVE,23000549,RPT
2/11/2023 08:56AM,230203453,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK DAYTON AVE,NA,CIT
2/11/2023 08:43AM,230203451,PHONE,GENERAL ALARM BANK / RESIDENTI,1619 S HIGH AVE,NA,BIL
2/11/2023 08:43AM,230203450,PHONE,ESCORT BUSINESS/FUNERAL,2900 HOOVER AVE,NA,NOR
2/11/2023 08:37AM,230203448,PHONE,ANIMAL CALL,1216 RIDGEWOOD AVE,NA,NOR
2/11/2023 08:33AM,230203445,PHONE,ANIMAL CALL,6TH ST/NORTHWESTERN AVE,NA,ASC
2/11/2023 08:27AM,230203441,PHONE,MEDICAL ASSIST/AMBULANCE CALL,180 FOUNTAIN VIEW DR,NA,NRSP
2/11/2023 08:24AM,230203439,PHONE,HARASSMENT,219-2 WASHINGTON AVE,23000548,RPT
2/11/2023 08:22AM,230203438,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,CIT
2/11/2023 08:14AM,230203433,PHONE,MOTOR VEH CRASH/PROP DAMAGE,MORTENSEN RD/SOUTH DAKOTA AVE,23000547,RPT
2/11/2023 07:43AM,230203427,E911,MEDICAL ASSIST/AMBULANCE CALL,314 RUBY CIR,23000546,RPT
2/11/2023 07:42AM,230203424,E911,MEDICAL ASSIST/AMBULANCE CALL,314 RUBY CIR,NA,DUP
2/11/2023 07:21AM,230203419,PHONE,PARKING ENFORCEMENT/COMPLAINT,534 S DUFF AVE,NA,NAT
2/11/2023 06:14AM,230203413,SELF,TRAFFIC STOP / ENFORCEMENT,ISAAC NEWTON DR/S DAYTON AVE,NA,CIT
2/11/2023 04:55AM,230203412,PHONE,TRESPASS,2152-2331 LINCOLN WAY,NA,UTL
2/11/2023 04:00AM,230203407,SELF,LAW DEPARTMENT ASSIST,148 MM US HIGHWAY 30 W,23000545,RPT
2/11/2023 03:38AM,230203405,PHONE,DISTURBANCE & NOISE PARTY,839 DICKINSON AVE,NA,UTL
2/11/2023 03:34AM,230203404,SELF,TRESPASS,215 SE 5TH ST,NA,NOR
