Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
2/11/2023 03:24AM,230203403,SELF,TRAFFIC STOP / ENFORCEMENT,24TH ST/HAYES AVE,NA,WAR
2/11/2023 03:11AM,230203402,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2135-103 PRAIRIE VIEW WEST,NA,NOR
2/11/2023 02:25AM,230203396,PHONE,HIT & RUN PROPERTY DAMAGE,BEACH AVE/JACK TRICE WAY,23000544,RPT
2/11/2023 02:14AM,230203394,PHONE,PRIVATE TOW,1717 S GRAND AVE,NA,PTOW
2/11/2023 02:01AM,230203387,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/CAMPUS AVE,23000543,ARR
2/11/2023 01:45AM,230203386,PHONE,CITIZEN CONTACT,1532 IDAHO AVE,NA,NOR
2/11/2023 01:43AM,230203385,SELF,TRAFFIC STOP / ENFORCEMENT,DUFF AVE/6TH ST,NA,WAR
2/11/2023 01:32AM,230203381,SELF,TRAFFIC STOP / ENFORCEMENT,111 DUFF AVE,23000542,ARR
2/11/2023 12:57AM,230203378,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
2/11/2023 12:47AM,230203377,PHONE,PRIVATE TOW,601 S 17TH ST,NA,PTOW
2/11/2023 12:36AM,230203373,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,STANTON AVE/CHAMBERLAIN ST,NA,NAT
2/11/2023 12:35AM,230203372,SELF,TRAFFIC STOP / ENFORCEMENT,1009 ROOSEVELT AVE,23000541,ARR
2/11/2023 12:24AM,230203367,PHONE,PRIVATE TOW,230 CAMPUS AVE,NA,PTOW
2/11/2023 12:10AM,230203364,SELF,CITIZEN CONTACT,115 5TH ST,NA,NOR
2/10/2023 11:58PM,230203359,SELF,LAW DEPARTMENT ASSIST,318-214 E LINCOLN WAY,23000540,ARR
2/10/2023 11:07PM,230203350,PHONE,DISTURBANCE & NOISE PARTY,1400-214 COCONINO RD,NA,NOR
2/10/2023 10:37PM,230203345,PHONE,TRESPASS,2700 LINCOLN WAY,NA,ASC
2/10/2023 10:32PM,230203344,PHONE,GENERAL ALARM BANK / RESIDENTI,400-101 S DUFF AVE,NA,BIL
2/10/2023 09:57PM,230203339,PHONE,TRESPASS,422 STONEHAVEN DR,NA,ASC
2/10/2023 09:53PM,230203336,SELF,TRAFFIC STOP / ENFORCEMENT,24TH ST/HOOVER AVE,NA,WAR
2/10/2023 09:39PM,230203334,PHONE,911 HANG UP / INCOMPLETE CALL,4322 MARICOPA DR,23000539,RPT
2/10/2023 09:08PM,230203326,PHONE,RECKLESS DRIVER,WOOD ST/STATE AVE,23000537,RPT
2/10/2023 08:35PM,230203318,PHONE,SCAM,3500-31 GRAND AVE,23000536,RPT
2/10/2023 08:33PM,230203315,PHONE,DISORDERLY CONDUCT,318 E LINCOLN WAY,NA,ASC
2/10/2023 08:30PM,230203313,PHONE,JUVENILE TROUBLE,3105 GRAND AVE,NA,UTL
2/10/2023 08:26PM,230203312,SELF,TRAFFIC STOP / ENFORCEMENT,EISENHOWER CIR/EISENHOWER AVE,NA,CIT
2/10/2023 08:21PM,230203309,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1320-101 DICKINSON AVE,NA,NRSP
2/10/2023 08:20PM,230203307,PHONE,GENERAL ALARM BANK / RESIDENTI,1220 S DUFF AVE,NA,BIL
2/10/2023 07:33PM,230203292,SELF,TRAFFIC STOP / ENFORCEMENT,LYNN AVE/LINCOLN WAY,NA,WAR
2/10/2023 07:26PM,230203289,SELF,TRAFFIC STOP / ENFORCEMENT,CENTER DR/UNIVERSITY BLVD,NA,WAR
2/10/2023 07:16PM,230203282,SELF,TRAFFIC STOP / ENFORCEMENT,1600-BLK BLOOMINGTON RD,NA,WAR
2/10/2023 06:39PM,230203272,PHONE,OUTREACH,515 CLARK AVE,NA,ASC
2/10/2023 06:34PM,230203271,SELF,TRAFFIC STOP / ENFORCEMENT,ONTARIO ST/HYLAND AVE,NA,WAR
2/10/2023 05:59PM,230203267,PHONE,HARASSMENT,619 BURNETT AVE,NA,NOR
2/10/2023 05:55PM,230203265,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,WAR
2/10/2023 05:53PM,230203264,PHONE,VIOLATION OF NO CONTACT ORDER,404 GARDEN RD,23000538,RPT
2/10/2023 05:49PM,230203263,SELF,TRAFFIC STOP / ENFORCEMENT,600-BLK E 13TH ST,NA,CIT
2/10/2023 05:47PM,230203262,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000535,RPT
2/10/2023 05:36PM,230203260,SELF,TRAFFIC STOP / ENFORCEMENT,710 E 13TH ST,NA,WAR
2/10/2023 05:36PM,230203258,PHONE,MEDICAL ASSIST/AMBULANCE CALL,421-103 STONEHAVEN DR,NA,NRSP
2/10/2023 05:12PM,230203247,PHONE,MOTORIST ASSISTANCE,1300-BLK S DUFF AVE,NA,DUP
2/10/2023 05:09PM,230203246,PHONE,CIVIL MATTER,3004 NORTHWOOD DR,NA,NAT
2/10/2023 05:09PM,230203245,PHONE,LAW DEPARTMENT ASSIST,416-311 BILLY SUNDAY RD,NA,NOR
2/10/2023 05:07PM,230203244,PHONE,LAW DEPARTMENT ASSIST,3300 KINGMAN RD,NA,NOR
2/10/2023 05:02PM,230203242,PHONE,RECKLESS DRIVER,ASH AVE/MORTENSEN PKWY,NA,INFO
2/10/2023 04:55PM,230203236,PHONE,MOTORIST ASSISTANCE,1400-BLK S DUFF AVE,NA,NOR
2/10/2023 04:34PM,230203230,W911,MEDICAL ASSIST/AMBULANCE CALL,421-306 STONEHAVEN DR,NA,NRSP
2/10/2023 04:33PM,230203228,SELF,TRAFFIC STOP / ENFORCEMENT,HAYES AVE/20TH ST,NA,CIT
2/10/2023 04:32PM,230203227,PHONE,CIVIL MATTER,2700 LINCOLN WAY,NA,ASC
2/10/2023 04:14PM,230203218,PHONE,TRESPASS,229 S DUFF AVE,NA,NOR
2/10/2023 04:05PM,230203216,PHONE,CIVIL MATTER,1531 AIRPORT RD,NA,ASC
2/10/2023 03:50PM,230203214,WALK,THEFT / FRAUD / FORGERY,501-106 BELL AVE,23000532,RPT
2/10/2023 03:27PM,230203205,PHONE,MOTOR VEH CRASH/PROP DAMAGE,GRAND AVE/7TH ST,23000531,RPT
2/10/2023 03:26PM,230203203,PHONE,CIVIL MATTER,515 BROWN CT,NA,ASC
2/10/2023 03:04PM,230203198,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1801-B16 20TH ST,NA,NRSP
2/10/2023 02:57PM,230203193,PHONE,SCAM,1330 NORTHWESTERN AVE,NA,INFO
2/10/2023 02:55PM,230203191,PHONE,LAW DEPARTMENT ASSIST,150 MM US HIGHWAY 30 W,NA,ASC
2/10/2023 02:28PM,230203183,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2602 LINCOLN WAY,NA,NOR
2/10/2023 02:24PM,230203181,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,129 HAYWARD AVE,NA,ASC
2/10/2023 02:05PM,230203173,SELF,PARKING ENFORCEMENT/COMPLAINT,710 7TH ST,NA,NOR
2/10/2023 01:10PM,230203155,PHONE,TRESPASS,225 DUFF AVE,NA,UTL
2/10/2023 12:55PM,230203151,WALK,THEFT / FRAUD / FORGERY,117 16TH ST,23000529,RPT
2/10/2023 12:41PM,230203149,PHONE,MOTORIST ASSISTANCE,S 16TH ST/S DUFF AVE,NA,UTL
2/10/2023 12:32PM,230203146,PHONE,MOTOR VEH CRASH/PROP DAMAGE,AIRPORT RD/S DUFF AVE,23000528,RPT
2/10/2023 12:24PM,230203144,PHONE,TRESPASS,229 S DUFF AVE,NA,NOR
2/10/2023 11:58AM,230203139,SELF,TRAFFIC STOP / ENFORCEMENT,HAYWARD AVE/KNAPP ST,NA,CIT
2/10/2023 11:14AM,230203134,PHONE,JUVENILE TROUBLE,820 MILLER AVE,NA,ASC
2/10/2023 10:44AM,230203126,W911,MEDICAL ASSIST/AMBULANCE CALL,1325-202 COCONINO RD,NA,NRSP
2/10/2023 09:52AM,230203115,SELF,TRAFFIC STOP / ENFORCEMENT,5TH ST/ALLAN DR,NA,NAT
2/10/2023 09:43AM,230203113,PHONE,FIGHT IN PROGRESS,1428-103 WALTON DR,23000526,RPT
2/10/2023 09:23AM,230203108,W911,MEDICAL ASSIST/AMBULANCE CALL,4009 FLETCHER BLVD,NA,NRSP
2/10/2023 09:03AM,230203100,PHONE,CIVIL MATTER,616 MEADOW PL,NA,NOR
2/10/2023 08:38AM,230203094,PHONE,EQUIPMENT/SIGN MALFUNCTION,9TH ST/GRAND AVE,NA,NOR
2/10/2023 07:39AM,230203078,W911,MEDICAL ASSIST/AMBULANCE CALL,419-1 S WALNUT AVE,NA,NRSP
2/10/2023 07:16AM,230203074,PHONE,DISORDERLY CONDUCT,225 S KELLOGG AVE,NA,NOR
2/10/2023 06:18AM,230203070,PHONE,DISORDERLY CONDUCT,CAMPUS AVE/WEST ST,NA,UTL
2/10/2023 06:07AM,230203069,PHONE,RECKLESS DRIVER,UNIVERSITY BLVD/AIRPORT RD,NA,UTL
2/10/2023 05:47AM,230203068,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,100 DAYTON AVE,NA,NOR
2/10/2023 04:43AM,230203066,SELF,CITIZEN CONTACT,215 SE 5TH ST,NA,NOR
2/10/2023 04:35AM,230203065,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/DUFF AVE,NA,WAR
2/10/2023 04:32AM,230203064,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
2/10/2023 02:51AM,230203062,PHONE,PRIVATE TOW,2700 LINCOLN WAY,NA,PTOW
2/10/2023 02:34AM,230203061,PHONE,PRIVATE TOW,2320 LINCOLN WAY,NA,PTOW
2/10/2023 02:32AM,230203059,PHONE,PRIVATE TOW,601 S 17TH ST,NA,PTOW
2/10/2023 02:03AM,230203056,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/CAMPUS AVE,23000524,ARR
2/10/2023 01:59AM,230203055,PHONE,THEFT / FRAUD / FORGERY,126-101 WELCH AVE,23000525,RPT
2/10/2023 01:35AM,230203052,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK S 5TH ST,NA,CIT
2/10/2023 01:33AM,230203050,SELF,TRAFFIC STOP / ENFORCEMENT,2812 LINCOLN WAY,NA,WAR
2/10/2023 01:15AM,230203046,SELF,POSSESSION UNDERAGE,216-103 STANTON AVE,23000523,RPT
2/10/2023 12:59AM,230203045,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK S 16TH ST,NA,WAR
2/10/2023 12:56AM,230203043,SELF,TRAFFIC STOP / ENFORCEMENT,9TH ST/BURNETT AVE,NA,WAR
2/10/2023 12:31AM,230203033,PHONE,DISORDERLY CONDUCT,4710-208 STEINBECK ST,NA,NOR
2/10/2023 12:24AM,230203031,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/NORTH DAKOTA AVE,NA,WAR
2/9/2023 11:54PM,230203024,SELF,TRAFFIC STOP / ENFORCEMENT,325 DUFF AVE,NA,WAR
2/9/2023 10:33PM,230203012,PHONE,GENERAL ALARM BANK / RESIDENTI,238 ALEXANDER AVE,NA,BIL
2/9/2023 09:55PM,230203009,PHONE,DISORDERLY CONDUCT,4370-101 MARICOPA DR,23000522,RPT
2/9/2023 09:18PM,230202996,PHONE,MEDICAL ASSIST/AMBULANCE CALL,528-102 BILLY SUNDAY RD,NA,NRSP
2/9/2023 08:59PM,230202991,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,CIT
2/9/2023 07:45PM,230202962,PHONE,TRESPASS,113 COLORADO AVE,NA,NOR
2/9/2023 07:25PM,230202955,SELF,TRAFFIC STOP / ENFORCEMENT,5TH ST/GRAND AVE,NA,WAR
2/9/2023 07:19PM,230202954,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/CHESTNUT ST,NA,WAR
2/9/2023 06:55PM,230202947,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1404 S DUFF AVE,NA,ASC
2/9/2023 06:24PM,230202943,PHONE,REPOSSESSION,4551 TWAIN CIR,NA,REPO
2/9/2023 05:56PM,230202935,PHONE,DISORDERLY CONDUCT,1111 DUFF AVE,NA,NOR
2/9/2023 05:42PM,230202933,PHONE,PRIVATE TOW,304 LYNN AVE,NA,PTOW
2/9/2023 05:22PM,230202926,W911,DISORDERLY CONDUCT,611 CLARK AVE,NA,NOR
2/9/2023 05:13PM,230202925,PHONE,DISORDERLY CONDUCT,225 S KELLOGG AVE,23000521,ARR
2/9/2023 04:53PM,230202921,SELF,TRAFFIC STOP / ENFORCEMENT,GEORGE W CARVER AVE/VALLEY VIEW R,NA,CIT
2/9/2023 04:38PM,230202915,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/FRANKLIN AVE,23000520,RPT
2/9/2023 04:35PM,230202914,SELF,OUTREACH,524 RIVER HILLS DR,NA,ASC
2/9/2023 04:33PM,230202912,SELF,TRAFFIC STOP / ENFORCEMENT,BLOOMINGTON RD/TOP O HOLLOW RD,NA,CIT
2/9/2023 04:26PM,230202910,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/FRANKLIN AVE,NA,WAR
2/9/2023 04:20PM,230202909,SELF,TRAFFIC STOP / ENFORCEMENT,HOOVER AVE/KINYON CIR,NA,CIT
2/9/2023 04:04PM,230202906,SELF,TRAFFIC STOP / ENFORCEMENT,15TH ST/DUFF AVE,NA,WAR
2/9/2023 04:00PM,230202904,PHONE,REPOSSESSION,227 S 5TH ST,NA,REPO
2/9/2023 03:53PM,230202902,PHONE,MOTOR VEH CRASH/PROP DAMAGE,ONTARIO ST/NORTH DAKOTA AVE,NA,ASC
2/9/2023 03:49PM,230202898,PHONE,ANIMAL CALL,325 BILLY SUNDAY RD,23000519,RPT
2/9/2023 03:45PM,230202893,SELF,TRAFFIC STOP / ENFORCEMENT,700-BLK E LINCOLN WAY,NA,CIT
2/9/2023 03:43PM,230202890,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/KELLOGG AVE,NA,WAR
2/9/2023 03:27PM,230202888,SELF,BUS VIOLATION,515 CLARK AVE,NA,NOR
2/9/2023 03:26PM,230202887,PHONE,SCAM,515 CLARK AVE,NA,INFO
2/9/2023 03:01PM,230202877,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2210-105 HAMILTON DR,NA,NRSP
2/9/2023 02:57PM,230202874,PHONE,SHOTS FIRED,3819 TRIPP ST,NA,NOR
2/9/2023 02:49PM,230202871,PHONE,PRIVATE TOW,2320 LINCOLN WAY,NA,PTOW
2/9/2023 02:26PM,230202866,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325-228 COCONINO RD,NA,NRSP
2/9/2023 02:21PM,230202860,PHONE,MOTORIST ASSISTANCE,311 ASH AVE,NA,TOT
2/9/2023 02:19PM,230202858,PHONE,SCAM,1606-100 S DUFF AVE,NA,NOR
2/9/2023 01:50PM,230202851,PHONE,PARKING ENFORCEMENT/COMPLAINT,1226 BURNETT AVE,NA,ASC
2/9/2023 01:46PM,230202849,PHONE,REPOSSESSION,534 S DUFF AVE,NA,REPO
2/9/2023 01:41PM,230202845,SELF,TRAFFIC STOP / ENFORCEMENT,KELLOGG AVE/6TH ST,NA,WAR
2/9/2023 01:34PM,230202844,PHONE,ANIMAL CALL,534 S DUFF AVE,NA,TOT
2/9/2023 01:17PM,230202840,E911,MEDICAL ASSIST/AMBULANCE CALL,3300 GEORGE W CARVER AVE,NA,NRSP
2/9/2023 01:02PM,230202835,PHONE,PRIVATE TOW,428 S WALNUT AVE,NA,PTOW
2/9/2023 12:39PM,230202831,PHONE,REPOSSESSION,1101 LINCOLN WAY,NA,REPO
2/9/2023 12:32PM,230202828,PHONE,MOTOR VEH CRASH/PROP DAMAGE,129 S DUFF AVE,NA,ASC
2/9/2023 11:45AM,230202816,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4255-19 EISENHOWER LN,NA,NRSP
2/9/2023 11:43AM,230202814,PHONE,PRIVATE TOW,320 S DUFF AVE,NA,PTOW
2/9/2023 11:37AM,230202813,SELF,OUTREACH,515 CLARK AVE,NA,ASC
2/9/2023 11:17AM,230202806,PHONE,THEFT / FRAUD / FORGERY,3001 REGENCY CT,23000517,RPT
2/9/2023 11:09AM,230202801,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3300-159 GEORGE W CARVER AVE,NA,NRSP
2/9/2023 10:11AM,230202782,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1018 DUFF AVE,23000516,RPT
2/9/2023 09:33AM,230202769,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,KILDEE ST/COUNTRY CLUB BLVD,NA,ASC
2/9/2023 09:06AM,230202761,PHONE,THEFT / FRAUD / FORGERY,125 6TH ST,NA,ASC
2/9/2023 08:55AM,230202756,E911,MEDICAL ASSIST/AMBULANCE CALL,3300-248 GEORGE W CARVER AVE,NA,NRSP
2/9/2023 08:38AM,230202749,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3310 BAYBERRY CIR,NA,NRSP
2/9/2023 08:02AM,230202741,PHONE,DISORDERLY CONDUCT,2705 BRISTOL DR,23000515,RPT
2/9/2023 06:15AM,230202729,PHONE,CITIZEN CONTACT,117-208 5TH ST,NA,NOR
